"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","latitude","longitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","elevation_geonames"
"97",4168632897,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","9d1e5f302938add487147049e4538824","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","platycercus","SUBSPECIES","Selasphorus platycercus platycercus","Selasphorus platycercus subsp. platycercus","(Swainson, 1827)","MX","Puerto Verde","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.783889,-102.951111,90,NA,2500,0,0,0,"2/23/1983",23,2,1983,6178803,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","2971","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","A. R. PHILLIPS",NA,"","03:57.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2557
"98",4168632682,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","fe9ddbca64c9492c1854e0aee1accbce","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","platycercus","SUBSPECIES","Selasphorus platycercus platycercus","Selasphorus platycercus subsp. platycercus","(Swainson, 1827)","MX","Mich., mpio. Coalcomán, La Ciénega, 21km E Coalcomán","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.7675,-102.966667,90,NA,2300,0,0,0,"12/5/1982",5,12,1982,6178803,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","2968","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","F. Méndez G.",NA,"","03:46.3","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2226
"99",4168632551,"2c77f896-e068-4837-8a55-d6b7d94c3b0d","19bc7010760782e5b0ef3e112f40507a","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","platycercus","SUBSPECIES","Selasphorus platycercus platycercus","Selasphorus platycercus subsp. platycercus","(Swainson, 1827)","MX","Mich., mpio. Coalcomán, Casa del Gringo, 21km E Coalcomán","Michoacan de ocampo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",18.768056,-102.951389,90,NA,2500,0,0,0,"12/5/1982",5,12,1982,6178803,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","2969","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","L. J. Neyra G.",NA,"","03:57.0","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2348
"100",3654166511,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1221526427","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Colima 8,000 ft","Jalisco","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.532803,-103.55918,NA,NA,NA,NA,NA,NA,"1/21/1988",21,1,1988,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1221526427","","",NA,"CC_BY_4_0","","obsr246085",NA,"","02:13.2","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2306
"101",3616012662,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1129905243","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Bahuichivo","Chihuahua","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",27.4164,-108.06601,NA,NA,NA,NA,NA,NA,"3/3/2005",3,3,2005,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1129905243","","",NA,"CC_BY_4_0","","obsr296640",NA,"","33:36.6","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1616
"102",3580445747,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1311574718","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Lower slopes, La Cumbre highway","Oaxaca","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",17.1166,-96.630196,NA,NA,NA,NA,NA,NA,"12/25/1991",25,12,1991,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1311574718","","",NA,"CC_BY_4_0","","obsr160846",NA,"","16:59.8","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1785
"103",3306261832,"2e2e54d9-615a-4204-8f0c-467500fc0a63","10ecf8907c79bfed96f24d70ba52c549","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Carrizal de Bravo","Guerrero","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",17.816713,-99.967595,NA,NA,1217.5,1217.5,0,0,"1/10/2004",10,1,2004,2476844,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","18036","","John Klicka",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","John Klicka",NA,"","41:56.5","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",1574
"104",3294416745,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1102718471","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","El Bajio","Jalisco","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",20.292257,-103.29673,NA,NA,NA,NA,NA,NA,"1/14/2010",14,1,2010,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1102718471","","",NA,"CC_BY_4_0","","obsr939174",NA,"","54:16.4","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1532
"105",3294308735,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1102478588","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","MX-GRO-Corral de Bravo (Sierra Madre del Sur-East)","Guerrero","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",17.575342,-99.84877,NA,NA,NA,NA,NA,NA,"3/28/2007",28,3,2007,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1102478588","","",NA,"CC_BY_4_0","","obsr137063",NA,"","19:24.4","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2592
"106",3281389728,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1053918560","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","MX-GRO-Filo de Caballo (Sierra Madre del Sur-East)","Guerrero","PRESENT",8,"e2e717bf-551a-4917-bdc9-4fa0f342c530",17.650848,-99.838776,NA,NA,NA,NA,NA,NA,"1/23/1998",23,1,1998,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1053918560","","",NA,"CC_BY_4_0","","obsr137063",NA,"","32:48.5","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2308
"107",3214663116,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1054129782","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","MX-NAY-Tepic (Rancho la Noria)","Nayarit","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",21.48406,-104.99197,NA,NA,NA,NA,NA,NA,"3/14/1999",14,3,1999,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1054129782","","",NA,"CC_BY_4_0","","obsr137063",NA,"","53:12.4","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1607
"108",3213233298,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1099466610","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","MX-OAX-Hwy 175 San Jose del Pacifico (Puesto del Sol)","Oaxaca","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",16.173105,-96.50574,NA,NA,NA,NA,NA,NA,"11/10/2007",10,11,2007,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1099466610","","",NA,"CC_BY_4_0","","obsr137063",NA,"","14:06.1","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2463
"109",3008556054,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/66976313","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","","Jalisco","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",19.53381,-103.540384,NA,NA,NA,NA,NA,NA,"2004-02-13T06:33",13,2,2004,2476844,2476844,"HUMAN_OBSERVATION","iNaturalist","Observations","66976313","","Stephen John Davies","12/23/2020 21:25","CC0_1_0","Stephen John Davies","Stephen John Davies",NA,"","24:06.9","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",2098
"110",2898385640,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/62147582","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","","Jalisco","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",19.563333,-103.608333,1306,NA,NA,NA,NA,NA,"2012-11-19T19:29",19,11,2012,2476844,2476844,"HUMAN_OBSERVATION","iNaturalist","Observations","62147582","","Pamela García","10/9/2020 22:52","CC_BY_NC_4_0","Mariana Z","Mariana Z",NA,"","23:37.3","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",4237
"111",281099201,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS67961937","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcán de Fuego--road above km 16.9","Jalisco","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.60928,-103.56717,NA,NA,NA,NA,NA,NA,"1/14/2006",14,1,2006,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS67961937","","",NA,"CC_BY_4_0","","obsr34603",NA,"","43:57.9","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2613
"112",281069157,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS81076745","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","blp-riocaliente","Jalisco","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",20.676233,-103.58198,NA,NA,NA,NA,NA,NA,"11/30/2009",30,11,2009,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS81076745","","",NA,"CC_BY_4_0","","obsr168434",NA,"","04:45.2","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1523
"113",281050669,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS66515702","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Milpa Alta: llano de Morales","Ciudad de México","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.155546,-99.015656,NA,NA,NA,NA,NA,NA,"2/27/2009",27,2,2009,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS66515702","","",NA,"CC_BY_4_0","","obsr17458",NA,"","44:45.8","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2957
"114",280910599,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_MEX:OBS85581137","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Albergue Shalom, near Zitácuaro","Michoacán","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.4436,-100.2584,NA,NA,NA,NA,NA,NA,"2/7/2010",7,2,2010,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_MEX","OBS85581137","","",NA,"CC_BY_4_0","","obsr49359",NA,"","09:06.0","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2558
"115",2801795985,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS896856896","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Fuego 10500 ft","Jalisco","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.528713,-103.610085,NA,NA,NA,NA,NA,NA,"2/27/1975",27,2,1975,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS896856896","","",NA,"CC_BY_4_0","","obsr26628",NA,"","13:45.1","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",3187
"116",2800263473,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS788418757","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Fuego","Jalisco","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.53316,-103.5541,NA,NA,NA,NA,NA,NA,"2/13/2007",13,2,2007,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS788418757","","",NA,"CC_BY_4_0","","obsr540170",NA,"","51:47.0","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2408
"117",2798422270,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_QC:OBS896814159","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Colima à 3300m d'altitude","Jalisco","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.52151,-103.622,NA,NA,NA,NA,NA,NA,"1/15/1976",15,1,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_QC","OBS896814159","","",NA,"CC_BY_4_0","","obsr537206",NA,"","30:33.3","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",3291
"118",2797504381,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_QC:OBS898146277","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcans de Colima et Nevado à 2200m d'altitude","Jalisco","PRESENT",10,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.531591,-103.543434,NA,NA,NA,NA,NA,NA,"1/20/1976",20,1,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_QC","OBS898146277","","",NA,"CC_BY_4_0","","obsr537206",NA,"","56:55.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2206
"119",2785756500,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS934472679","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Floripondio road, Volcan de Nieve, Jalisco","Jalisco","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.6,-103.7,NA,NA,NA,NA,NA,NA,"3/25/2002",25,3,2002,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS934472679","","",NA,"CC_BY_4_0","","obsr429294",NA,"","31:26.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2007
"120",2764499729,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS820177711","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Lake Chapala, Guadalajara","Jalisco","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",20.30125,-103.177246,NA,NA,NA,NA,NA,NA,"1/29/1988",29,1,1988,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS820177711","","",NA,"CC_BY_4_0","","obsr351810",NA,"","59:48.8","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1528
"121",2754539209,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS772235059","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Reserva Ecológica Sierra de San Juan","Nayarit","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",21.46152,-104.98175,NA,NA,NA,NA,NA,NA,"1/13/2000",13,1,2000,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS772235059","","",NA,"CC_BY_4_0","","obsr140008",NA,"","29:20.0","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1866
"122",2728009911,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS365354637","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Hwy 40 north of Loberas","Sinaloa","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",23.501255,-105.83764,NA,NA,NA,NA,NA,NA,"1/22/2011",22,1,2011,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS365354637","","",NA,"CC_BY_4_0","","obsr375958",NA,"","46:33.8","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1978
"123",2719398344,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS912731455","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Km 31-Morelia","Michoacán","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.622261,-101.46251,NA,NA,NA,NA,NA,NA,"2/29/1976",29,2,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS912731455","","",NA,"CC_BY_4_0","","obsr26628",NA,"","54:29.1","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2331
"124",2718125740,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS901043137","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","La Noria","Nayarit","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",21.49343,-104.99348,NA,NA,NA,NA,NA,NA,"2/17/1976",17,2,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS901043137","","",NA,"CC_BY_4_0","","obsr26628",NA,"","16:27.1","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1573
"125",2716462722,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS908362435","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Rosenthal's property","Michoacán","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.586805,-101.71775,NA,NA,NA,NA,NA,NA,"2/28/1976",28,2,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS908362435","","",NA,"CC_BY_4_0","","obsr26628",NA,"","58:14.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2052
"126",2715660701,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS896865316","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Fuego 7900 ft","Jalisco","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.534168,-103.56072,NA,NA,NA,NA,NA,NA,"2/27/1975",27,2,1975,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS896865316","","",NA,"CC_BY_4_0","","obsr26628",NA,"","32:32.8","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2421
"127",2703930548,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS814343387","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","MX-GRO-Taxco (Hacienda del Solar)","Guerrero","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",18.544249,-99.60213,NA,NA,NA,NA,NA,NA,"3/25/1996",25,3,1996,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS814343387","","",NA,"CC_BY_4_0","","obsr137063",NA,"","32:54.1","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1749
"128",2659544776,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS715212429","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Puesta del Sol","Oaxaca","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",16.163614,-96.50389,NA,NA,NA,NA,NA,NA,"2/17/2002",17,2,2002,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS715212429","","",NA,"CC_BY_4_0","","obsr704427",NA,"","10:53.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2373
"129",2652296399,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS406762411","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Hotel Posada Barrancas Mirador","Chihuahua","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",27.534609,-107.82315,NA,NA,NA,NA,NA,NA,"11/4/2002",4,11,2002,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS406762411","","",NA,"CC_BY_4_0","","obsr366687",NA,"","30:17.0","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2229
